ID,floor_area_sqm,mean_resale_price,geometry,Closest distance to Marina Bay Sands,Closest distance to Resorts World Casino Sentosa
block 203 CHOA CHU KANG,145.875,540670.8333333334,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 203 JURONG EAST,111.0,432980.9130434783,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 203 SERANGOON,66.0,380804.5873015873,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 203 TOA PAYOH,69.45833333333333,303235.40476190473,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 203 YISHUN,75.0909090909091,313672.8230244332,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 204 ANG MO KIO,92.0,392438.27692307695,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 204 CHOA CHU KANG,144.75,558008.4325396825,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 204 CLEMENTI,119.0,602864.2375,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 204 JURONG EAST,106.0,467694.81981981976,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 204 SERANGOON,77.33333333333333,402188.2354978355,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 204 TOA PAYOH,87.0,402979.5980475382,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 204 WOODLANDS,77.03333333333333,249702.20777310923,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 204 YISHUN,77.14285714285714,313162.02582159627,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 205 BUKIT BATOK,79.64285714285714,315469.5863095238,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 205 BUKIT PANJANG,82.23076923076923,296325.26990553306,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 205 CHOA CHU KANG,113.6923076923077,384598.17671759136,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 205 JURONG EAST,78.2,326342.5981981982,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 205 PASIR RIS,147.5,538252.2115384615,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 205 TAMPINES,86.27272727272727,340611.52312599675,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 205 TOA PAYOH,67.27272727272727,296728.5466529961,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 205 YISHUN,80.2,323748.36984126986,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 206 BUKIT BATOK,77.42857142857143,336162.32411674346,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 206 BUKIT PANJANG,75.72727272727273,282494.6668220668,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 206 CLEMENTI,150.45454545454547,745291.167055167,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 206 PASIR RIS,147.14285714285714,521049.95714285714,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 206 SERANGOON,68.47058823529412,365315.081302521,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 206 TAMPINES,81.16666666666667,333880.5873440285,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 206 TOA PAYOH,63.333333333333336,285819.2782025486,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 206 WOODLANDS,72.45,247156.91159420292,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 207 JURONG EAST,74.66666666666667,321457.77173913043,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 207 PASIR RIS,147.5,530354.7083333334,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 208 ANG MO KIO,77.0,321891.5341085271,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 208 BUKIT BATOK,81.85714285714286,319896.52597402595,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 208 BUKIT PANJANG,89.0,305104.7152777778,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 208 JURONG EAST,81.0,325691.64341085276,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 208 PASIR RIS,147.35714285714286,534354.8534798535,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 208 SERANGOON,102.5,505656.5,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 208 YISHUN,74.13333333333334,298740.546031746,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 209 ANG MO KIO,91.0,392841.39495798317,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 209 PASIR RIS,147.71428571428572,530418.3857142857,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 209 SERANGOON,71.57142857142857,363346.65173160174,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 21 BEDOK,84.11764705882354,354553.8989938081,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 21 BUKIT MERAH,83.725,534073.8430095509,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 21 GEYLANG,65.6925,258571.57132383747,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 21 KALLANG/WHAMPOA,118.0,586502.625,POINT (103.8663299 1.3250618),4502.24597112861,4502.24597112861
block 21 QUEENSTOWN,91.01408450704226,455144.0180398878,POINT (103.79973445 1.2865378500000002),4247.121505150504,4247.121505150504
block 210 ANG MO KIO,91.0,396809.5247432306,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 210 BUKIT BATOK,105.52,410735.10727272724,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 210 CHOA CHU KANG,107.07142857142857,356722.3338509317,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 210 JURONG EAST,77.75,301997.99927703873,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 211 ANG MO KIO,73.58823529411765,306285.23840938247,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 211 BUKIT BATOK,105.71428571428571,408281.16233766236,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 211 BUKIT PANJANG,123.25,438505.31410256407,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 211 HOUGANG,68.0,340641.82692307694,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 211 JURONG EAST,72.04545454545455,296979.70581344067,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 211 SERANGOON,90.92857142857143,404688.09523809527,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 211 YISHUN,76.54545454545455,320170.1999229584,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 213 WOODLANDS,81.5,262326.171875,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 217 SERANGOON,81.8,337903.72340425535,POINT (103.88062227851341 1.3503253000000002),7577.978652850622,7577.978652850622
block 217 WOODLANDS,79.625,263943.9950980392,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 217 YISHUN,74.84210526315789,296515.45282296656,POINT (103.8395409 1.438065),17125.649119290814,17125.649119290814
block 218 WOODLANDS,64.0,236971.9325529543,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 22 BEDOK,79.92307692307692,344828.362937063,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 22 BISHAN,72.125,250923.92735281924,POINT (-123.8541392 48.7916839),12821992.296439067,12821992.296439067
block 22 BUKIT MERAH,78.15625,417630.74704391893,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 22 GEYLANG,82.05263157894737,339251.1933696157,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 22 KALLANG/WHAMPOA,100.6923076923077,497482.7145383352,POINT (103.8663299 1.3250618),4502.24597112861,4502.24597112861
block 22 QUEENSTOWN,101.93103448275862,652620.142332632,POINT (103.79957242101148 1.28645735),4250.332082710445,4250.332082710445
block 22 WOODLANDS,75.61111111111111,252687.97756146803,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 220 ANG MO KIO,72.0,303373.10626849614,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 220 BUKIT PANJANG,83.33333333333333,302102.34090909094,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 220 HOUGANG,104.0,494494.2777777778,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 220 PASIR RIS,149.64285714285714,526059.2519201229,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 220 SERANGOON,67.0,348858.32380952383,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 220 YISHUN,77.13333333333334,287519.27575757576,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 221 HOUGANG,147.88888888888889,721429.2525252525,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 221 SERANGOON,82.71428571428571,332557.94764451234,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 221 TAMPINES,88.46428571428571,357701.85783730156,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 221 TOA PAYOH,82.0,329589.03214285715,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 221 YISHUN,120.70588235294117,419282.4190385832,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 222 BISHAN,146.0,791860.8904761905,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 222 HOUGANG,148.1818181818182,741336.3636363636,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 222 SERANGOON,78.94736842105263,355659.36014752794,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 222 TAMPINES,107.0,402268.2978140686,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 222 TOA PAYOH,82.0,341189.3138017917,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 223 BUKIT BATOK,146.64705882352942,581836.762867647,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 223 BUKIT PANJANG,83.66666666666667,286820.64285714284,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 223 CHOA CHU KANG,111.33333333333333,372836.89130434784,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 223 SERANGOON,72.93333333333334,331351.0256410257,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 223 TOA PAYOH,116.375,515771.08991228073,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 224 CHOA CHU KANG,110.0,363072.88,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 224 JURONG EAST,91.2,384650.96153846156,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 224 TAMPINES,103.76923076923077,433605.990163572,POINT (103.9576706144394 1.34273415),12526.971472414427,12526.971472414427
block 224 YISHUN,84.18181818181819,320016.2720595008,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 225 ANG MO KIO,77.41176470588235,304317.5687677575,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 225 PASIR RIS,125.0,431927.4166666667,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 225 TAMPINES,89.4,377471.9212454213,POINT (103.93102912719868 1.35828095),11266.640206553264,11266.640206553264
block 226 JURONG EAST,120.0,534255.675,POINT (103.77035442218084 1.2935294499999999),7123.494156834656,7123.494156834656
block 226 PASIR RIS,115.0,427450.66326530615,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 226 TOA PAYOH,82.0,343610.152173913,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 227 BISHAN,112.2,551665.0111111111,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 227 BUKIT PANJANG,80.5,288467.43055555556,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 227 CHOA CHU KANG,109.0,367612.59285714285,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 227 PASIR RIS,119.92307692307692,447578.6821705426,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 227 SERANGOON,80.83333333333333,337221.91041666665,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 227 TAMPINES,94.77777777777777,381680.08690351795,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 227 TOA PAYOH,82.0,334677.57843137253,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 228 BUKIT BATOK,82.14285714285714,322060.1001472754,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 228 PASIR RIS,122.44444444444444,432026.6349206349,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 228 SERANGOON,91.5,409484.2462121212,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 228 TOA PAYOH,82.0,331014.39353400224,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 23 BUKIT MERAH,92.57142857142857,575651.6588345865,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 23 GEYLANG,86.07096774193548,360436.2892218733,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 23 HOUGANG,80.94736842105263,298148.406715714,POINT (112.38312 30.5177958),3358327.068855709,3358327.068855709
block 23 KALLANG/WHAMPOA,78.0,343544.4575471698,POINT (103.8663299 1.3250618),4502.24597112861,4502.24597112861
block 23 QUEENSTOWN,95.46666666666667,555429.6038011697,POINT (121.1761909 14.5060306),2401323.530558786,2401323.530558786
block 23 TOA PAYOH,67.0,273737.91322197893,POINT (103.8497414 1.3353906),5743.444997146924,5743.444997146924
block 23 WOODLANDS,76.375,247722.16483547445,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 230 BISHAN,108.22222222222223,517115.58180708176,POINT (103.82903026932581 1.36559295),9626.362806730529,9626.362806730529
block 230 BUKIT BATOK,72.75,286643.29876373627,POINT (103.75220543614704 1.3750589),15350.579206030061,15350.579206030061
block 230 HOUGANG,135.57142857142858,621073.1917293234,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 230 JURONG EAST,120.0,512665.2380952381,POINT (103.76970275789861 1.2934785500000001),7178.59571364379,7178.59571364379
block 230 SERANGOON,82.5,344948.34043441934,POINT (103.88062227851341 1.3503253000000002),7577.978652850622,7577.978652850622
block 231 BISHAN,146.8,812480.3522727273,POINT (103.83203356097692 1.3659908),9549.300637849754,9549.300637849754
block 231 BUKIT BATOK,76.0,297818.60451756103,POINT (103.75266284937962 1.3758846999999998),15403.994540802376,15403.994540802376
block 231 HOUGANG,138.3,619228.5311904761,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 231 PASIR RIS,117.3529411764706,420559.2349439776,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 231 TOA PAYOH,65.45833333333333,259481.23680555556,POINT (103.84914197460714 1.33722195),5955.658804997417,5955.658804997417
block 232 ANG MO KIO,74.3076923076923,295718.4390913964,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 232 CENTRAL AREA,82.0,609836.8279569892,POINT (-116.9736504 50.2346211),13109175.688297465,13109175.688297465
block 232 HOUGANG,104.66666666666667,438726.7777777778,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 232 PASIR RIS,122.44444444444444,430134.32539682544,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 232 SERANGOON,92.1,452217.04545454547,POINT (103.88071076652449 1.34987515),7533.190369947071,7533.190369947071
block 232 TAMPINES,114.625,462514.69888444885,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
